layouts/layout3/layout3_7agents_81.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_810.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_811.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_812.txt, 266, 0.0, Distributed
layouts/layout3/layout3_7agents_813.txt, 84, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_814.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_815.txt, 210, 0.0, Distributed
layouts/layout3/layout3_7agents_816.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_817.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_818.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_819.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_82.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_820.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_821.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_822.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_823.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_824.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_825.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_826.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_827.txt, 259, 0.0, Distributed
layouts/layout3/layout3_7agents_828.txt, 287, 0.0, Distributed
layouts/layout3/layout3_7agents_829.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_83.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_830.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_831.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_832.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_833.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_834.txt, 98, 0.0, Distributed
layouts/layout3/layout3_7agents_835.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_836.txt, 119, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_837.txt, 189, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_838.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_839.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_84.txt, 119, 0.0, Distributed
layouts/layout3/layout3_7agents_840.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_841.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_842.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_843.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_844.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_845.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_846.txt, 231, 0.0, Distributed
layouts/layout3/layout3_7agents_847.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_848.txt, 315, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_849.txt, 168, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_85.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_850.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_851.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_852.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_853.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_854.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_855.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_856.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_857.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_858.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_859.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_86.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_860.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_861.txt, 63, 0.0, Distributed
layouts/layout3/layout3_7agents_862.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_863.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_864.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_865.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_866.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_867.txt, 168, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_868.txt, 154, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_869.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_87.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_870.txt, 203, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_871.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_872.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_873.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_874.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_875.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_876.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_877.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_878.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_879.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_88.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_880.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_881.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_882.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_883.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_884.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_885.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_886.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_887.txt, 308, 0.0, Distributed
layouts/layout3/layout3_7agents_888.txt, 161, 0.0, Distributed
layouts/layout3/layout3_7agents_889.txt, 224, 0.0, Distributed
layouts/layout3/layout3_7agents_89.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_890.txt, 147, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_891.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_892.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_893.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_894.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_895.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_896.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_897.txt, 224, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_898.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_899.txt, 231, 0.0, Distributed
layouts/layout3/layout3_7agents_9.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_90.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_900.txt, 126, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_901.txt, 77, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_902.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_903.txt, 182, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_904.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_905.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_906.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_907.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_908.txt, 105, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_909.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_91.txt, 133, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_910.txt, 238, 0.0, Distributed
layouts/layout3/layout3_7agents_911.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_912.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_913.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_914.txt, 210, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_915.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_916.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_917.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_918.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_919.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_92.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_920.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_921.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_922.txt, 112, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_923.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_924.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_925.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_926.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_927.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_928.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_929.txt, 63, 0.0, Distributed
layouts/layout3/layout3_7agents_93.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_930.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_931.txt, 105, 0.0, Distributed
layouts/layout3/layout3_7agents_932.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_933.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_934.txt, 336, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_935.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_936.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_937.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_938.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_939.txt, 84, 0.0, Distributed
layouts/layout3/layout3_7agents_94.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_940.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_941.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_942.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_943.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_944.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_945.txt, 133, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_946.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_947.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_948.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_949.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_95.txt, 147, 0.0, Distributed
layouts/layout3/layout3_7agents_950.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_951.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_952.txt, 154, 0.0, Distributed
layouts/layout3/layout3_7agents_953.txt, 231, 0.0, Distributed
layouts/layout3/layout3_7agents_954.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_955.txt, 168, 0.0, Distributed
layouts/layout3/layout3_7agents_956.txt, 133, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_957.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_958.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_959.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_96.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_960.txt, 133, 0.0, Distributed
layouts/layout3/layout3_7agents_961.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_962.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_963.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_964.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_965.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_966.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_967.txt, 140, 0.0, Distributed
layouts/layout3/layout3_7agents_968.txt, 196, 0.0, Distributed
layouts/layout3/layout3_7agents_969.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_97.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_970.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_971.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_972.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_973.txt, 168, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_974.txt, 70, 0.0, Distributed
layouts/layout3/layout3_7agents_975.txt, 119, 0.0, Distributed
layouts/layout3/layout3_7agents_976.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_977.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_978.txt, 175, 0.0, Distributed
layouts/layout3/layout3_7agents_979.txt, 224, 7.152557373046875e-07, Distributed
layouts/layout3/layout3_7agents_98.txt, 210, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_980.txt, 189, 0.0, Distributed
layouts/layout3/layout3_7agents_981.txt, 112, 0.0, Distributed
layouts/layout3/layout3_7agents_982.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_983.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_984.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_985.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_986.txt, 168, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_987.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_988.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_989.txt, 133, 0.0, Distributed
layouts/layout3/layout3_7agents_99.txt, 182, 0.0, Distributed
layouts/layout3/layout3_7agents_990.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_991.txt, 105, 1.1920928955078125e-06, Distributed
layouts/layout3/layout3_7agents_992.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_993.txt, 224, 0.0, Distributed
layouts/layout3/layout3_7agents_994.txt, 203, 0.0, Distributed
layouts/layout3/layout3_7agents_995.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_996.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_997.txt, None, Not Solvable, Distributed
layouts/layout3/layout3_7agents_998.txt, 175, 9.5367431640625e-07, Distributed
layouts/layout3/layout3_7agents_999.txt, None, Not Solvable, Distributed
